     0.68359375 -0.224830675870E-02  0.323047814891E-02 -0.228917575441E-02  0.341473659500E-02 -0.175841851160E-02  0.117915146984E-02 -0.228038945352E-03 -0.154702505097E-02  0.427209958434E-02 -0.157463504001E-02  0.194298324641E-02 -0.373667397071E-03  0.931278162170E-03  0.927739427425E-03 -0.105747021735E-03  0.143761094660E-02 -0.205617910251E-02  0.120977184270E-02 -0.179339700844E-02  0.964532257058E-03
     0.75195312 -0.172821921296E-02  0.242332019843E-02 -0.186293642037E-02  0.351133453660E-02 -0.155298539903E-02  0.579025247134E-03 -0.487669138238E-03 -0.131405575667E-02  0.207205349579E-02 -0.273487926461E-02  0.230933818966E-02 -0.122093444224E-02  0.540406501386E-03  0.127463613171E-02  0.184693533811E-03  0.104615464807E-02 -0.339161674492E-02  0.140952854417E-02  0.210650177905E-04  0.100386235863E-02
     0.82031250 -0.133896362968E-02  0.208494463004E-02 -0.182605057489E-02  0.353992078453E-02 -0.184724107385E-02  0.824836373795E-03 -0.357148994226E-03 -0.133723043837E-02  0.189336668700E-02 -0.327826221474E-02  0.200686906464E-02 -0.201183836907E-02  0.750018050894E-03  0.131601933390E-02 -0.128291430883E-03  0.124997645617E-02 -0.292590097524E-02  0.125966104679E-02  0.140109288623E-03  0.107362226117E-02
     0.88867188 -0.105072953738E-02  0.300216185860E-02 -0.220126751810E-02  0.259627285413E-02 -0.184060609899E-02  0.163559149951E-02  0.435216963524E-03 -0.104862463195E-02  0.132810184732E-02 -0.185104832053E-02  0.232701492496E-02 -0.189939036500E-02  0.538102583960E-03  0.204980466515E-02  0.156859678100E-03  0.107498385478E-02 -0.250637787394E-02  0.153059407603E-02 -0.623140484095E-03  0.110666721594E-02
     0.95703125 -0.111039879266E-02  0.357921724208E-02 -0.218027224764E-02  0.272831832990E-02 -0.206300173886E-02  0.250836811028E-02 -0.256563507719E-03 -0.744900549762E-03  0.116457405966E-03 -0.739663082641E-03  0.199644663371E-02 -0.185885699466E-02  0.711765373126E-03  0.154773716349E-02 -0.275304133538E-03  0.123812002130E-02 -0.314524210989E-02  0.139947829302E-02 -0.114704330917E-02  0.129962759092E-02
     1.02539062 -0.976170646027E-03  0.276279170066E-02 -0.236183404922E-02  0.266616302542E-02 -0.193563173525E-02  0.184335093945E-02 -0.962587539107E-03 -0.634460593574E-03 -0.120441538456E-03 -0.726296741050E-03  0.219077290967E-02 -0.167441251688E-02  0.591233663727E-03 -0.850058684591E-03  0.573864672333E-04  0.110779493116E-02 -0.190187024418E-02  0.172133499291E-02 -0.103382242378E-02  0.113342585973E-02
     1.09375000 -0.906932924408E-03  0.229516765103E-02 -0.199707108550E-02  0.291972910054E-02 -0.212801154703E-02  0.175413943361E-02  0.606146815699E-03 -0.612797564827E-03  0.952817383222E-03 -0.107502692845E-02  0.180799106602E-02 -0.172409228981E-02  0.706633261871E-03 -0.176713336259E-02 -0.649833469652E-03  0.134702457581E-02  0.702342542354E-03  0.155894784257E-02 -0.126434606500E-02  0.137215619907E-02
     1.16210938 -0.866209738888E-03  0.287226797082E-02 -0.263953558169E-02  0.315539538860E-02 -0.194555288181E-02  0.125902856234E-02  0.595808029175E-03 -0.408139167121E-03  0.135192193557E-02 -0.115872069728E-02  0.201457855292E-02 -0.152264465578E-02  0.580730673391E-03 -0.703163328581E-03 -0.564642017707E-03  0.109942699783E-02  0.727835576981E-03  0.192861771211E-02 -0.112379691564E-02  0.112191296648E-02
     1.23046875 -0.140852015465E-02  0.364301935770E-02 -0.229497649707E-02  0.200951471925E-02 -0.218364689499E-02  0.135503953788E-02  0.579810119234E-03 -0.563004985452E-03  0.180747825652E-02 -0.141937553417E-02  0.136598991230E-02 -0.168514170218E-02  0.557295687031E-03 -0.470822793432E-03 -0.251906737685E-02  0.137424643617E-02 -0.486570846988E-03  0.187976763118E-02 -0.118274998385E-02  0.140624109190E-02
     1.29882812 -0.908739981242E-03  0.237177195959E-02 -0.249241525307E-02  0.186555075925E-02 -0.260419235565E-02  0.810069497675E-03 -0.655410112813E-03 -0.308873248287E-03  0.189642666373E-02 -0.137003744021E-02  0.131396239158E-02 -0.133965350688E-02  0.747198297177E-03  0.213048435398E-03 -0.185529957525E-02  0.114793435205E-02 -0.119088485371E-02  0.230171112344E-02 -0.115635152906E-02  0.129287666641E-02
     1.36718750 -0.426037935540E-03  0.287454086356E-02 -0.192253047135E-02  0.503916991875E-02 -0.312363891862E-02  0.119884416927E-02  0.398894859245E-03 -0.651141570415E-03  0.197226298042E-02 -0.150340865366E-02  0.674958748277E-03 -0.991024193354E-03  0.685342296492E-03  0.470974737254E-04  0.315099139698E-03  0.136141991243E-02 -0.167657248676E-02  0.239199795760E-02 -0.125172268599E-02  0.160339067224E-02
     1.43554688 -0.115410005674E-02  0.366883678362E-02 -0.303041841835E-02  0.452211499214E-02 -0.198475690559E-02  0.102256971877E-02 -0.240693378146E-03 -0.356053351425E-03  0.206781388260E-02 -0.140198122244E-02  0.329137337394E-02  0.133132867632E-03  0.668576802127E-03  0.408123392845E-03  0.145766418427E-02  0.117881665938E-02 -0.141276943032E-02  0.316743436269E-02 -0.992335495539E-03  0.162411131896E-02
     1.50390625 -0.128158170264E-02  0.309160677716E-02 -0.285199400969E-02  0.493128644302E-02 -0.170865363907E-02  0.144725374412E-02 -0.406055041822E-03 -0.729789840989E-03  0.201134895906E-02 -0.149515375961E-02  0.393396383151E-02  0.103396375198E-02  0.799161149189E-03  0.224477684242E-03  0.933175615501E-03  0.129972677678E-02 -0.175034475978E-02  0.412613525987E-02 -0.129937636666E-02  0.200403877534E-02
     1.57226562 -0.120724341832E-02  0.368987070397E-02 -0.345749128610E-02  0.289158127271E-02 -0.137056875974E-02  0.117655319627E-02 -0.430963380495E-03 -0.340268190484E-03  0.215255841613E-02 -0.132800021674E-02  0.316437240690E-02 -0.855723337736E-03  0.776173779741E-03  0.458644266473E-03  0.721554271877E-03  0.128699839115E-02 -0.135747168679E-02  0.281655555591E-02 -0.962603488006E-03  0.430842570495E-03
     1.64062500 -0.214764178963E-03  0.390627933666E-02 -0.259963772260E-02  0.337127968669E-02 -0.166822387837E-02  0.193664897233E-02  0.517641543411E-03 -0.729916966520E-03  0.209817616269E-02 -0.127951090690E-02  0.295491633005E-02 -0.219306652434E-02  0.840128341224E-03  0.219583729631E-03  0.478492525872E-03  0.142815569416E-02 -0.169015489519E-02 -0.161042291438E-03 -0.125042221043E-02 -0.240538106300E-02
     1.70898438 -0.609201088082E-03  0.421261647716E-02 -0.248270155862E-02  0.286528095603E-02 -0.156645465177E-02  0.114375213161E-02 -0.926749082282E-03 -0.272601319011E-03  0.221820524894E-02 -0.110191991553E-02  0.238668988459E-02 -0.226232572459E-02  0.101867911872E-02  0.552395242266E-03  0.164495228091E-03  0.137081777211E-02 -0.129207805730E-02  0.192756662727E-03 -0.723673379980E-03 -0.172502035275E-02
     1.77734375 -0.118608644698E-02  0.566235557199E-02 -0.222578737885E-02  0.391457322985E-02 -0.172720034607E-02  0.172059657052E-02  0.858480692841E-03 -0.545976858120E-03  0.205236510374E-02 -0.111811200622E-02  0.242095254362E-02 -0.190230598673E-02  0.100375409238E-02  0.212399478187E-03 -0.157502759248E-02  0.133928121068E-02 -0.162759097293E-02  0.574873818550E-03 -0.974445720203E-03 -0.189052938367E-03
     1.84570312 -0.135001528542E-02  0.230852700770E-02 -0.236927717924E-02  0.338242365979E-02 -0.182045577094E-02  0.149466563016E-02 -0.283448171103E-03 -0.388363463571E-03  0.210635666735E-02 -0.929252186324E-03  0.235488382168E-02 -0.174276309554E-02  0.183962332085E-02  0.529480515979E-03 -0.494209758472E-03  0.133696023840E-02 -0.122462597210E-02  0.155568541959E-02 -0.701115932316E-03  0.687997438945E-03
     1.91406250 -0.354998715920E-03  0.209586834535E-02 -0.216079270467E-02  0.415533734486E-02 -0.179141387343E-02  0.162794953212E-02  0.112007290591E-02 -0.505559670273E-03  0.190698285587E-02  0.490420206916E-03  0.227854587138E-02 -0.155656004790E-02  0.338629563339E-02  0.262128567556E-03  0.329312955728E-03  0.115718645975E-02 -0.144383532461E-02  0.190701696556E-02 -0.982103403658E-03  0.663685787003E-03
     1.98242188 -0.709834566806E-03  0.197312538512E-02 -0.242379098199E-02  0.363883189857E-02 -0.211668689735E-02  0.163995684125E-02  0.112019188236E-02 -0.178881280590E-03  0.205406500027E-02 -0.628687615972E-03  0.216871779412E-02 -0.150946329813E-02  0.204042089172E-02  0.346767803421E-03  0.642658967990E-03  0.119926442858E-02 -0.119816500228E-02  0.104092911351E-02 -0.736684363801E-03  0.635345175397E-03
     2.05078125 -0.910165486857E-03  0.260371319018E-02 -0.224920036271E-02  0.414326321334E-02 -0.213574548252E-02  0.147773872595E-02  0.536890642252E-03 -0.379870267352E-03  0.180530210491E-02 -0.228594173677E-02  0.234167859890E-02 -0.139184016734E-02  0.137743493542E-02  0.248010241194E-03  0.530888442881E-03  0.984098995104E-03 -0.138734886423E-02 -0.118232550449E-03 -0.101333449129E-02  0.209870561957E-02
     2.11914062 -0.148024782538E-02  0.263740401715E-02 -0.242161517963E-02  0.365869584493E-02 -0.263204122894E-02  0.127009581774E-02 -0.115979241673E-02  0.138952222187E-03  0.149098399561E-02 -0.223954883404E-02  0.204522511922E-02 -0.146489846520E-02  0.131054269150E-02  0.230321951676E-03  0.376212003175E-03  0.957441923674E-03 -0.103504583240E-02  0.114573107567E-02 -0.656222517136E-03  0.229261326604E-02
     2.18750000 -0.166885627550E-03  0.336718792096E-02 -0.207994389348E-02  0.437227729708E-02 -0.268921698444E-02  0.186804577243E-02 -0.781041570008E-03 -0.107138569001E-02  0.249577307841E-03 -0.216999300756E-02  0.246536079794E-02 -0.136358174495E-02  0.187570368871E-02  0.130027314299E-03  0.302071537590E-03  0.646414293442E-03 -0.134858395904E-02  0.118909787852E-02 -0.784235133324E-03  0.124773301650E-02
     2.25585938 -0.710857624654E-03  0.316600268707E-02 -0.234072934836E-02  0.392988091335E-02 -0.262713548727E-02  0.128193001729E-02 -0.840039108880E-03 -0.117516657338E-02  0.117808184586E-02 -0.187155557796E-02  0.212835008278E-02 -0.151825661305E-02  0.278430408798E-02  0.143678014865E-03  0.275879778201E-03  0.500384834595E-03 -0.103655632120E-02  0.176902802195E-02 -0.651636335533E-03  0.114628486335E-02
     2.32421875 -0.122796557844E-02  0.300908437930E-02 -0.304356985725E-02  0.376933161169E-02 -0.106679589953E-02  0.302788405679E-02 -0.456482521258E-03 -0.811549485661E-03  0.280882092193E-02 -0.186170323286E-02  0.259445211850E-02 -0.131874368526E-02  0.241166143678E-02 -0.567187307752E-04  0.145650119521E-03 -0.262475019554E-03 -0.133034167811E-02  0.145689083729E-02 -0.689729058649E-03  0.809727935120E-03
     2.39257812 -0.105895102024E-02  0.277635571547E-02 -0.282454583794E-02  0.331355165690E-02 -0.110075226985E-02  0.345477554947E-02 -0.526476302184E-03 -0.124828354456E-02  0.313681969419E-02 -0.202164263465E-02  0.209513376467E-02 -0.162986340001E-02  0.990638181975E-05 -0.316150144499E-04  0.218786866753E-03  0.147789123002E-02 -0.979826669209E-03  0.167808635160E-02 -0.606772140600E-03  0.967263011262E-03
     2.46093750  0.547189265490E-04  0.308070774190E-02 -0.272509595379E-02  0.354169704951E-02 -0.245824200101E-02  0.187472288962E-02 -0.158184178872E-03 -0.833709375001E-03  0.301382970065E-02 -0.160057574976E-02  0.252950354479E-02 -0.136079825461E-02 -0.643115141429E-03 -0.518829678185E-03  0.160954004969E-03  0.413860008121E-02 -0.123074557632E-02  0.151960761286E-02 -0.550430268049E-03  0.765391392633E-03
     2.52929688 -0.139699934516E-02  0.308232032694E-02 -0.269213714637E-02  0.356531562284E-02 -0.328115280718E-02  0.149798847269E-02 -0.345114589436E-03 -0.482730392832E-03  0.287950830534E-02 -0.226046983153E-02  0.215711770579E-02 -0.161540939007E-02  0.307983602397E-03 -0.662117439788E-03  0.146125399624E-03  0.364154670388E-02 -0.815419189166E-03  0.164965505246E-02 -0.526399293449E-03  0.913039373700E-03
     2.59765625 -0.177105292096E-03  0.321669876575E-02 -0.243333913386E-02  0.372942211106E-02 -0.688969856128E-03  0.226536532864E-02 -0.202230803552E-04 -0.547941890545E-03  0.262098805979E-02 -0.202942336909E-02  0.266759004444E-02 -0.110769330058E-02  0.829494092613E-03 -0.266259117052E-02  0.105652485217E-03  0.262899603695E-02 -0.938452081755E-03  0.147595175076E-02 -0.324799388181E-03  0.900098995771E-03
     2.66601562 -0.463617703645E-03  0.349557725713E-02 -0.242555583827E-02  0.341530679725E-02 -0.765520439018E-03  0.166406028438E-02 -0.192676438019E-03 -0.459765287815E-03  0.260565662757E-02 -0.263612950221E-02  0.247481185943E-02 -0.140048353933E-02  0.121923338156E-02 -0.198393198662E-02 -0.893415854080E-04  0.220708921552E-02 -0.440222967882E-03  0.174975395203E-02 -0.395933428081E-03  0.907795561943E-03
     2.73437500 -0.877168378793E-03  0.354911806062E-02 -0.222213193774E-02  0.280315731652E-02 -0.969923683442E-03  0.167761987541E-02  0.477336652693E-04 -0.600038911216E-03  0.241290102713E-02 -0.337490276434E-02  0.301462761126E-02 -0.107528176159E-02  0.144418608397E-02  0.349542300683E-03 -0.237398016907E-04  0.175768928602E-02 -0.320139108226E-03  0.146805250552E-02  0.615267117610E-05  0.726648839191E-03
     2.80273438 -0.858228304423E-03  0.343041657470E-02 -0.198005745187E-02  0.291224359535E-02 -0.176762358751E-02  0.230021844618E-02 -0.103575803223E-03 -0.576550839469E-03  0.252007902600E-02 -0.111661397386E-02  0.361890601926E-02 -0.154825090431E-02  0.153045391198E-02  0.130703218747E-02 -0.235095460084E-03  0.184907938819E-02  0.774963118602E-03  0.156882591546E-02  0.137814749905E-04  0.812648795545E-03
     2.87109375 -0.119920214638E-02  0.283328886144E-02 -0.223466265015E-02  0.369201786816E-02 -0.166093732696E-02  0.162530317903E-02  0.294655910693E-03 -0.360536389053E-03  0.234654475935E-02 -0.372973299818E-03  0.521177146584E-02 -0.122009962797E-02  0.143023952842E-02  0.102165306453E-02 -0.166510493727E-03  0.171681283973E-02  0.161856890190E-02  0.132622558158E-02  0.374235649360E-03  0.700620003045E-03
     2.93945312 -0.112084811553E-02  0.347716826946E-02 -0.779899011832E-03  0.376507383771E-02 -0.203818501905E-02  0.205724732950E-02  0.604700435360E-04 -0.617261161096E-03  0.243632844649E-02 -0.133560868562E-03  0.345116527751E-02 -0.143943610601E-02  0.173524313141E-02  0.701308250427E-03 -0.446653313702E-03  0.209181685932E-02 -0.768372963648E-03  0.161867553834E-02 -0.261964695528E-02  0.828386109788E-03
     3.00781250 -0.724155746866E-03  0.304985651746E-02 -0.172173231840E-02  0.385224400088E-02 -0.165247695986E-02  0.178009341471E-02  0.467798148748E-03 -0.399630109314E-03  0.228220131248E-02 -0.141681300011E-02  0.203591561876E-02 -0.118805316743E-02  0.140480161645E-02  0.415336515289E-03 -0.334110198310E-03  0.863433233462E-03 -0.291498680599E-02  0.159883708693E-02 -0.397351197898E-02  0.607209804002E-03
     3.07617188 -0.971952045802E-03  0.329688214697E-02 -0.386856799014E-02  0.384878087789E-02 -0.182917993516E-02  0.193776306696E-02  0.108971289592E-03 -0.714807712939E-03  0.235429895110E-02 -0.873789424077E-03  0.153901719023E-02 -0.123454793356E-02  0.188569643069E-02  0.134406989673E-03 -0.550095341168E-03 -0.992013883661E-05 -0.255895964801E-02  0.141089665703E-02 -0.279830535874E-02  0.774886168074E-03
     3.14453125 -0.779097492341E-03  0.277148000896E-02 -0.432178890333E-02  0.386868463829E-02 -0.153321155813E-02  0.177498371340E-02  0.268297444563E-03 -0.467935518827E-03  0.212027202360E-02 -0.193834293168E-02  0.319742085412E-02 -0.103938067332E-02  0.140577391721E-02  0.165422214195E-02 -0.375896692276E-03  0.127614848316E-02 -0.205718097277E-02  0.173719483428E-02 -0.991883571260E-03  0.536234932952E-03
     3.21289062 -0.111662701238E-02  0.331339472905E-02 -0.325029529631E-02  0.388043094426E-02 -0.211973325349E-02  0.213721790351E-02  0.468372774776E-03 -0.864986388478E-03  0.228967727162E-02 -0.129385257605E-02  0.332164112478E-02 -0.135750148911E-02  0.178338645492E-02  0.187663198449E-02 -0.730764761101E-03  0.190099433530E-02 -0.144157244358E-02  0.131730805151E-02 -0.592161377426E-03  0.711379165296E-03
     3.28125000 -0.749807164539E-03  0.305335503072E-02 -0.335173006169E-02  0.375931127928E-02 -0.264589814469E-02  0.211289804429E-02  0.171994397533E-03 -0.412426452385E-03  0.210134964436E-02 -0.186956813559E-02  0.157594168559E-02 -0.888598849997E-03  0.137102487497E-02  0.415292335674E-03 -0.526807154529E-03  0.196728971787E-02 -0.135032075923E-02  0.179719470907E-02 -0.184040283784E-02  0.317411846481E-03
     3.34960938 -0.109757855535E-02  0.332317128778E-02 -0.258341291919E-02  0.364867574535E-02 -0.165197288152E-02  0.310438172892E-02  0.518049870152E-03 -0.907663081307E-03  0.195660092868E-02 -0.142419524491E-02  0.135561882053E-02 -0.113244948443E-02  0.171934871469E-02  0.165606470546E-03 -0.964862061664E-03  0.181892199907E-02 -0.110475753900E-02  0.143787404522E-02 -0.235792715102E-02  0.487475394038E-03
     3.41796875 -0.971864967141E-03  0.295270187780E-02 -0.316991121508E-02  0.347816967405E-02 -0.168257113546E-02  0.271366955712E-02  0.153354179929E-03 -0.507754681166E-03  0.148052081931E-02 -0.195097364485E-02  0.182406569365E-02 -0.860040483531E-03  0.138751463965E-02 -0.140358082717E-03 -0.742400414310E-03  0.191085890401E-02 -0.108080171049E-02  0.183456740342E-02 -0.124403962400E-02 -0.315278994094E-04
     3.48632812 -0.130424078088E-02  0.362372165546E-02 -0.250121112913E-02  0.351451802999E-02 -0.251168990508E-02  0.143903016578E-02  0.691895431373E-03 -0.135116849560E-02 -0.129720065161E-04 -0.144226953853E-02  0.210613058880E-02 -0.679851626046E-03  0.172058073804E-02  0.103832026070E-03 -0.123781012371E-02  0.178077828605E-02 -0.914445321541E-03  0.157762586605E-02 -0.136861181818E-02  0.283942172246E-04
     3.55468750 -0.105072045699E-02  0.331780663691E-02 -0.300503941253E-02  0.324990949593E-02 -0.230145244859E-02  0.643376959488E-03  0.526632647961E-03 -0.203010649420E-02  0.162924919277E-02 -0.194299803115E-02  0.230433652177E-02 -0.406044506235E-03  0.147859565914E-02  0.150660962390E-04 -0.112966867164E-02  0.189395446796E-02 -0.100756122265E-02  0.189419195522E-02 -0.869168143254E-03 -0.118838320486E-02
     3.62304688 -0.102186435834E-02  0.390354683623E-02 -0.248791603372E-02  0.322370766662E-02 -0.162988889497E-02  0.105226249434E-02  0.143725005910E-02 -0.241790758446E-02  0.297805573791E-02 -0.151990063023E-02  0.221205619164E-02  0.222075963393E-03  0.164397479966E-02  0.192183084437E-03 -0.197257357650E-02  0.185858621262E-02 -0.110585498624E-02  0.176182819996E-02 -0.131551933009E-02  0.530254874320E-04
     3.69140625 -0.938740151469E-03  0.318118697032E-02 -0.304496404715E-02  0.383201381192E-02 -0.224630325101E-02  0.719495292287E-04  0.176356028533E-03 -0.263246358372E-03  0.215710862540E-02 -0.196485104971E-02  0.235064513981E-02  0.447444122983E-03  0.142582948320E-02  0.554301805096E-04 -0.209156703204E-02  0.184249342419E-02 -0.995117938146E-03  0.201478600502E-02 -0.950313056819E-03  0.325230252929E-02
     3.75976562 -0.121331657283E-02  0.275282142684E-02 -0.249152304605E-02  0.523823499680E-02 -0.201121278224E-03  0.859523715917E-04 -0.110453041270E-02  0.114986774861E-03  0.223924545571E-02 -0.159079290461E-02  0.217362097465E-02 -0.234394986182E-02  0.153629528359E-02  0.155688539962E-03 -0.433702138253E-03  0.195648474619E-02 -0.107511552051E-02  0.195419299416E-02 -0.136197148822E-02  0.394583027810E-02
     3.82812500 -0.112187978812E-02  0.270537845790E-02 -0.295617734082E-02  0.469274865463E-02 -0.134748616256E-02  0.290876021609E-02 -0.125971937086E-02  0.485563243274E-03  0.207814271562E-02 -0.194872822613E-02  0.246537686326E-02 -0.297754979692E-02  0.113261409570E-02  0.773554857005E-04  0.195449078456E-02  0.193556444719E-02 -0.961237528827E-03  0.222289003432E-02 -0.105459557381E-02  0.251897005364E-02
     3.89648438 -0.111002137419E-02  0.301155261695E-02 -0.256500300020E-02  0.472710980102E-02 -0.215523620136E-02  0.359242083505E-02 -0.278983963653E-03 -0.119945718325E-03  0.186416646466E-02 -0.165587652009E-02  0.239412975498E-02 -0.250816252083E-02  0.878879392985E-03  0.157582049724E-03  0.123058748432E-02  0.211682170630E-02 -0.989102525637E-03  0.222573499195E-02 -0.134333933238E-02  0.195335433818E-02
     3.96484375 -0.860769476276E-03  0.322976405732E-02 -0.315392622724E-02  0.433602323756E-02 -0.204713898711E-02  0.287921517156E-02 -0.220313275349E-03 -0.417072442360E-04  0.176606304012E-02 -0.188170571346E-02  0.252493703738E-02 -0.158636597916E-02 -0.938316399697E-03  0.192330451682E-03  0.289522402454E-03  0.209045549855E-02 -0.108319579158E-02  0.252456800081E-02 -0.116165564395E-02  0.140737439506E-02
     4.03320312 -0.870819727425E-03  0.324618420564E-02 -0.268210936338E-02  0.421646004543E-02 -0.227554491721E-02  0.245067314245E-02  0.267565046670E-03 -0.299398496281E-03  0.119718397036E-02 -0.163935346063E-02  0.243597291410E-02 -0.153175659943E-02 -0.494784791954E-03  0.125866645249E-03 -0.424384459620E-03  0.240997294895E-02 -0.100304232910E-02  0.238632853143E-02 -0.134368625004E-02  0.133977038786E-02
     4.10156250 -0.820332788862E-03  0.341337686405E-02 -0.351693318225E-02  0.414357334375E-02 -0.228468701243E-02  0.211400794797E-02  0.121983845020E-03 -0.214373343624E-03  0.538065389264E-03 -0.171434192453E-02  0.257143448107E-02 -0.113238929771E-02  0.198931456544E-02  0.212575294427E-03 -0.486223056214E-03  0.276017398573E-02 -0.125602819026E-02  0.279278284870E-02 -0.125941471197E-02  0.133123435080E-02
     4.16992188 -0.825089809950E-03  0.353849492967E-02 -0.386538519524E-02  0.621985830367E-02 -0.210044160485E-02  0.251396233216E-02  0.549608666915E-03 -0.581340980716E-03  0.165081245359E-02 -0.816040905192E-03  0.259052822366E-02 -0.119911995716E-02  0.292455847375E-02  0.134272107971E-03 -0.890926690772E-03  0.389232090674E-02 -0.951907073613E-03  0.308696483262E-02 -0.145293946844E-02  0.142150325701E-02
     4.23828125 -0.122619944159E-02  0.350880459882E-02 -0.370178348385E-02  0.472521549091E-02 -0.242212391458E-02  0.241241394542E-02  0.145478581544E-03 -0.191275175894E-03  0.364122330211E-02  0.634700933006E-03  0.267146294937E-02 -0.104175100569E-02  0.252674543299E-02  0.821789435577E-04 -0.522722839378E-03  0.444352021441E-02 -0.101077416912E-02  0.266656815074E-02 -0.140406691935E-02  0.138173159212E-02
     4.30664062 -0.157823867630E-02  0.367152038962E-02 -0.260422518477E-02  0.303708622232E-02 -0.215140427463E-02  0.253650522791E-02  0.544819398783E-03 -0.628799840342E-03  0.345660629682E-02 -0.171510473592E-03  0.273988326080E-02 -0.103241205215E-02  0.232561165467E-02  0.887639253051E-04 -0.108939502388E-02  0.129964703228E-02 -0.259302230552E-02 -0.980312819593E-03 -0.145829410758E-02  0.143973634113E-02
